zone_id,start_time,weekday,hour,hours_worked,earnings,distance_km,trips_completed,active_drivers,active_hour_wage,revenue_per_trip,fare_per_km,earnings_per_driver,log_hours,log_trips,log_active_drivers,log_active_hour_wage,log_revenue_per_trip,log_fare_per_km,log_earnings_per_driver,wage,log_wage
Lone Mountain/USF,2024-05-30 02:00:00,3,2,1.3907155555555557,105.74000000000001,28.8685764,7,3,76.03280165925774,15.105714285714287,3.662806178416197,35.24666666666667,0.3298184028540918,1.9459101490553132,1.0986122886681098,4.331164847953213,2.715073101751991,1.2982295690514254,3.5623709621391946,3.662806178416197,1.2982295690514254
Lone Mountain/USF,2024-05-30 04:00:00,3,4,2.5172227777777776,167.7,67.5429628,6,2,66.6210402513705,27.95,2.482864136365661,83.85,0.9231562214846896,1.791759469228055,0.6931471805599453,4.199020447344473,3.3304171996011083,0.9094127874960111,4.429029488269218,2.482864136365661,0.9094127874960111
Lone Mountain/USF,2024-05-30 05:00:00,3,5,1.9544438888888889,125.28,38.1586064,7,4,64.10007507108445,17.897142857142857,3.283138767877016,31.32,0.6701056971607908,1.9459101490553132,1.3862943611198906,4.160445535081702,2.8846410831871796,1.1887999062454182,3.4442568711226023,3.283138767877016,1.1887999062454182
Lone Mountain/USF,2024-05-30 09:00:00,3,9,2.7371291666666666,185.62,40.376982,12,6,67.81557927938488,15.468333333333334,4.597173706543991,30.936666666666667,1.006909621735157,2.4849066497880004,1.791759469228055,4.21679195143209,2.7387949233792463,1.5254417030460083,3.4319421039391917,4.597173706543991,1.5254417030460083
Lone Mountain/USF,2024-05-30 10:00:00,3,10,2.277591388888889,218.6,74.4403404,14,6,95.9785855647456,15.614285714285714,2.936579801024123,36.43333333333333,0.8231184761916531,2.6390573296152584,1.791759469228055,4.564125099550785,2.7481862461271795,1.0772455711685263,3.595484106514383,2.936579801024123,1.0772455711685263
Lone Mountain/USF,2024-05-30 11:00:00,3,11,2.7606566666666668,191.1,42.8842019,16,6,69.22266079205792,11.94375,4.456186463388514,31.849999999999998,1.0154685741352545,2.772588722239781,1.791759469228055,4.237328277110973,2.480208129006446,1.4942933472136946,3.4610373820181723,4.456186463388514,1.4942933472136946
Lone Mountain/USF,2024-05-30 12:00:00,3,12,2.1304044444444448,168.9,45.2338224,8,4,79.28072082296319,21.1125,3.7339316254644004,42.225,0.7563118417172704,2.0794415416798357,1.3862943611198906,4.372994982096484,3.0498652821339185,1.3174617336140082,3.743012462693864,3.7339316254644004,1.3174617336140082
Lone Mountain/USF,2024-05-30 13:00:00,3,13,3.5757191666666666,286.15,94.8860224,11,6,80.02585959980544,26.013636363636362,3.01572342018628,47.69166666666666,1.2741663214160701,2.3978952727983707,1.791759469228055,4.382349827439041,3.2586208760567406,1.103839741758356,3.8647566796270563,3.01572342018628,1.103839741758356
Lone Mountain/USF,2024-05-30 14:00:00,3,14,0.9942819444444444,87.15,20.357545299999998,6,4,87.65119439908477,14.525,4.280968000596811,21.7875,-0.0057344662231971185,1.791759469228055,1.3862943611198906,4.473365238189227,2.675871302737975,1.4541791523852376,3.081336410846139,4.280968000596811,1.4541791523852376
Lone Mountain/USF,2024-05-30 15:00:00,3,15,5.6398069444444445,413.95,108.6682217,21,12,73.39790245972269,19.711904761904762,3.8093013166516183,34.49583333333333,1.729849835215686,3.044522437723423,2.4849066497880004,4.295895358369129,2.981222755861392,1.3374457908659063,3.5408385437968146,3.8093013166516183,1.3374457908659063
Lone Mountain/USF,2024-05-30 16:00:00,3,16,1.553611388888889,101.55,21.515209499999997,7,5,65.3638359800043,14.507142857142856,4.719916856956472,20.31,0.4405821491722929,1.9459101490553132,1.6094379124341003,4.1799691388541005,2.6746411389710802,1.5517911843907222,3.011113375592293,4.719916856956472,1.5517911843907222
Lone Mountain/USF,2024-05-30 17:00:00,3,17,6.369291944444444,442.69,123.0567644,25,10,69.50380102864216,17.7076,3.5974454728959215,44.269,1.8514883086876308,3.2188758248682006,2.302585092994046,4.241381442134845,2.8739939259542746,1.2802240027210634,3.7902846578284297,3.5974454728959215,1.2802240027210634
Lone Mountain/USF,2024-05-30 18:00:00,3,18,2.0874786111111114,122.0,19.6322508,7,2,58.44371259692214,17.428571428571427,6.214264540671006,61.0,0.7359569315160632,1.9459101490553132,0.6931471805599453,4.0680641132171935,2.8581108956779433,1.8268473817851765,4.110873864173311,6.214264540671006,1.8268473817851765
Lone Mountain/USF,2024-05-30 19:00:00,3,19,1.7853861111111111,135.9,28.8049454,10,4,76.11798879482963,13.59,4.7179398576468055,33.975,0.5796347005859593,2.302585092994046,1.3862943611198906,4.332284620571139,2.6093342281630525,1.5513722334788007,3.5256249600372076,4.7179398576468055,1.5513722334788007
Lone Mountain/USF,2024-05-31 09:00:00,4,9,2.144396388888889,144.45,37.6866232,9,3,67.3616131553207,16.049999999999997,3.832924993927288,48.15,0.7628581089971029,2.1972245773362196,1.0986122886681098,4.210075317915141,2.7757088495760245,1.3436282177037664,3.8743211382441345,3.832924993927288,1.3436282177037664
Lone Mountain/USF,2024-05-31 10:00:00,4,10,1.7949147222222224,133.55,23.6702286,11,5,74.40464906023855,12.140909090909092,5.64210858529689,26.71,0.5849575123003804,2.3978952727983707,1.6094379124341003,4.30951842725559,2.4965806667575996,1.7302578582820367,3.2850380271218693,5.64210858529689,1.7302578582820367
Lone Mountain/USF,2024-05-31 11:00:00,4,11,3.411610555555556,266.75,60.2671828,19,8,78.18887755685283,14.039473684210526,4.426123598397236,33.34375,1.2271844834771293,2.9444389791664403,2.0794415416798357,4.359127406704734,2.6418729110154224,1.4875241667692767,3.506870348502027,4.426123598397236,1.4875241667692767
Lone Mountain/USF,2024-05-31 12:00:00,4,12,3.704037222222222,276.09,69.68137440000001,14,6,74.53758789021049,19.720714285714283,3.962177875756709,46.01499999999999,1.3094233659295043,2.6390573296152584,1.791759469228055,4.311303533589371,2.9816695699036164,1.3767938427145023,3.82896743029082,3.962177875756709,1.3767938427145023
Lone Mountain/USF,2024-05-31 13:00:00,4,13,4.104783333333334,255.6,60.9585746,16,9,62.26881646209503,15.975,4.193011429109105,28.4,1.4121529603502316,2.772588722239781,2.1972245773362196,4.131460762153148,2.7710250002635983,1.4334191939442966,3.3463891451671604,4.193011429109105,1.4334191939442966
Lone Mountain/USF,2024-05-31 14:00:00,4,14,3.7135961111111113,298.2,84.82530910000001,13,8,80.29952398640849,22.93846153846154,3.515460222472681,37.275,1.3120007093356107,2.5649493574615367,2.0794415416798357,4.385763692995027,3.1328150448691012,1.257170447694098,3.618322860650802,3.515460222472681,1.257170447694098
Lone Mountain/USF,2024-05-31 15:00:00,4,15,6.746284444444445,381.6,74.7523206,21,11,56.564469396816946,18.17142857142857,5.104858243022893,34.690909090909095,1.9089919006548495,3.044522437723423,2.3978952727983707,4.035381038919282,2.8998505018507084,1.6301926829691624,3.546477666775761,5.104858243022893,1.6301926829691624
Lone Mountain/USF,2024-05-31 16:00:00,4,16,1.0998905555555556,76.9,17.9436485,6,3,69.91604720267622,12.816666666666668,4.285639010371832,25.633333333333336,0.09521067990487912,1.791759469228055,1.0986122886681098,4.24729519660672,2.5507464072835435,1.4552696682060164,3.243893587843489,4.285639010371832,1.4552696682060164
Lone Mountain/USF,2024-05-31 17:00:00,4,17,3.7010566666666667,277.6,86.8560818,11,6,75.00560650697054,25.236363636363638,3.196091675413339,46.26666666666667,1.3086183644639633,2.3978952727983707,1.791759469228055,4.3175628641686865,3.228285955834279,1.1619287119148343,3.8344217594045946,3.196091675413339,1.1619287119148343
Lone Mountain/USF,2024-05-31 18:00:00,4,18,6.487891111111111,598.3000000000001,221.8287634,17,7,92.21794721174594,35.194117647058825,2.697125435086837,85.47142857142858,1.8699375335512982,2.833213344056216,1.9459101490553132,4.524154766844688,3.5608789563397703,0.9921865521924427,4.4481821513406725,2.697125435086837,0.9921865521924427
Lone Mountain/USF,2024-05-31 19:00:00,4,19,1.4185505555555555,127.85,32.218545600000006,5,2,90.1272073098088,25.57,3.9682114018206947,63.925,0.34963561478363403,1.6094379124341003,0.6931471805599453,4.501222086953561,3.2414197893030954,1.3783154646719968,4.1577105211772505,3.9682114018206947,1.3783154646719968
Lone Mountain/USF,2024-05-31 22:00:00,4,22,2.70595,194.25,47.76471840000001,11,4,71.78624882204032,17.65909090909091,4.066809279043085,48.5625,0.9954530521203842,2.3978952727983707,1.3862943611198906,4.273692937127373,2.8712507164493863,1.4028587310733636,3.882851628127866,4.066809279043085,1.4028587310733636
Marina,2024-05-01 05:00:00,2,5,0.8800775000000001,113.89,39.369255900000006,6,3,129.4090577250299,18.981666666666666,2.8928664613140422,37.96333333333333,-0.1277453072058413,1.791759469228055,1.0986122886681098,4.862978377492101,2.9434736010582045,1.0622478656870245,3.63662078161815,2.8928664613140422,1.0622478656870245
Marina,2024-05-01 07:00:00,2,7,0.9580555555555555,74.48,17.8678022,5,3,77.74079443316904,14.896,4.16839179023372,24.826666666666668,-0.04284951150736047,1.6094379124341003,1.0986122886681098,4.353380144476172,2.7010927205347115,1.4275302996096109,3.211918344300702,4.16839179023372,1.4275302996096109
Marina,2024-05-01 08:00:00,2,8,5.967277222222222,444.58,134.3237033,25,12,74.50299080196542,17.7832,3.309765805124284,37.04833333333333,1.786290746690214,3.2188758248682006,2.4849066497880004,4.31083926957255,2.878254191394563,1.1968774331469207,3.612223366474763,3.309765805124284,1.1968774331469207
Marina,2024-05-01 09:00:00,2,9,1.8424583333333333,135.82999999999998,26.3224264,11,6,73.72215563445577,12.348181818181816,5.160238571319549,22.638333333333332,0.611100730623931,2.3978952727983707,1.791759469228055,4.300303373210468,2.5135088310360287,1.6409828131765287,3.1196446346063444,5.160238571319549,1.6409828131765287
Marina,2024-05-01 10:00:00,2,10,3.7180566666666666,282.24,97.7034026,16,7,75.91062356051594,17.64,2.888742791850322,40.32,1.3132011303521942,2.772588722239781,1.9459101490553132,4.329556642466232,2.8701690505786455,1.0608213873546417,3.696847623763113,2.888742791850322,1.0608213873546417
Marina,2024-05-01 11:00:00,2,11,2.388248888888889,184.25,57.7848548,9,6,77.14857561839823,20.47222222222222,3.1885517517991584,30.708333333333332,0.8705604149271686,2.1972245773362196,1.791759469228055,4.345733116142277,3.0190689537332265,1.159566817408026,3.424534061841391,3.1885517517991584,1.159566817408026
Marina,2024-05-01 12:00:00,2,12,2.521081111111111,171.25,37.7537237,14,9,67.92720759568316,12.232142857142858,4.53597640754043,19.02777777777778,0.9246878218695262,2.6390573296152584,2.1972245773362196,4.218436655272808,2.504067147527076,1.5120403652524077,2.945899899806115,4.53597640754043,1.5120403652524077
Marina,2024-05-01 13:00:00,2,13,1.5063244444444444,116.6,21.3232451,9,5,77.40696264343228,12.955555555555556,5.468210840009525,23.32,0.4096725407330738,2.1972245773362196,1.6094379124341003,4.349076733183318,2.5615246965801726,1.6989514770081462,3.1493113614822916,5.468210840009525,1.6989514770081462
Marina,2024-05-01 14:00:00,2,14,0.6606,53.64,8.91457945,5,4,81.19891008174388,10.728,6.017109421802282,13.41,-0.4146067660254478,1.6094379124341003,1.3862943611198906,4.396901824438926,2.3728571459793772,1.7946069815144905,2.596000697293587,6.017109421802282,1.7946069815144905
Marina,2024-05-01 15:00:00,2,15,4.725335,269.90000000000003,74.5125392,11,6,57.11764351098917,24.53636363636364,3.6222091328220367,44.98333333333334,1.552938457903357,2.3978952727983707,1.791759469228055,4.045113062120602,3.2001562472255887,1.2870840973918254,3.806292050795904,3.6222091328220367,1.2870840973918254
Marina,2024-05-01 16:00:00,2,16,4.389516111111111,327.22,107.6396383,17,8,74.54580225180479,19.24823529411765,3.039958189826062,40.9025,1.4792189957524016,2.833213344056216,2.0794415416798357,4.311413731802529,2.9574193834987144,1.111843761976862,3.7111911858750948,3.039958189826062,1.111843761976862
Marina,2024-05-01 17:00:00,2,17,2.419242222222222,205.82999999999998,71.30817,8,5,85.08036033321729,25.728749999999998,2.886485517718376,41.166,0.8834543598196173,2.0794415416798357,1.6094379124341003,4.443596225551292,3.247609043691073,1.0600396782599029,3.717612672936809,2.886485517718376,1.0600396782599029
Marina,2024-05-01 18:00:00,2,18,1.96759,142.3,33.3934084,8,4,72.32197764778232,17.7875,4.261320027457875,35.575,0.6768094435923249,2.0794415416798357,1.3862943611198906,4.281128061503482,2.878495963415971,1.449578977883289,3.571643143975916,4.261320027457875,1.449578977883289
Marina,2024-05-01 20:00:00,2,20,1.822945277777778,151.13,46.0014136,7,3,82.90429879729125,21.59,3.285333822871913,50.376666666666665,0.6004534775706042,1.9459101490553132,1.0986122886681098,4.417686916011425,3.072230244526716,1.1894682671303218,3.9195281049139195,3.285333822871913,1.1894682671303218
Marina,2024-05-01 21:00:00,2,21,2.286738611111111,192.88,60.0441767,9,6,84.34720044643882,21.43111111111111,3.212301518658345,32.14666666666667,0.8271266151597815,2.1972245773362196,1.791759469228055,4.434941618713134,3.0648436565366963,1.1669876642374002,3.4703087646448605,3.212301518658345,1.1669876642374002
Marina,2024-05-02 05:00:00,3,5,0.9333336111111111,64.63,14.8806526,5,5,69.24640796237858,12.925999999999998,4.343223495453418,12.925999999999998,-0.0689925738679481,1.6094379124341003,1.6094379124341003,4.237671273142753,2.5592407868407037,1.4686168133046897,2.5592407868407037,4.343223495453418,1.4686168133046897
Marina,2024-05-02 06:00:00,3,6,2.5164130555555557,305.37,125.9896978,9,6,121.35130173713974,33.93,2.423769604438245,50.895,0.9228344968879898,2.1972245773362196,1.791759469228055,4.798689659244368,3.5242995787961386,0.8853240160157602,3.9297646869043033,2.423769604438245,0.8853240160157602
Marina,2024-05-02 08:00:00,3,8,3.8911758333333335,322.37,83.6883727,18,10,82.8464232426745,17.909444444444446,3.8520285387267426,32.237,1.358711382735524,2.8903717578961645,2.302585092994046,4.416988571458152,2.8853281962975115,1.3485999027159996,3.4731148611996305,3.8520285387267426,1.3485999027159996
Marina,2024-05-02 09:00:00,3,9,4.7895022222222225,445.40999999999997,128.2439921,18,11,92.99713818555024,24.744999999999997,3.473145156403782,40.49181818181818,1.5664264858186163,2.8903717578961645,2.3978952727983707,4.532568720481398,3.2086234484038494,1.2450605685705782,3.7010999335016437,3.473145156403782,1.2450605685705782
Marina,2024-05-02 10:00:00,3,10,1.1262916666666667,92.25,19.0658597,8,5,81.90595982390589,11.53125,4.83849149482622,18.45,0.11893052518652573,2.0794415416798357,1.6094379124341003,4.405571757734111,2.4450607412408005,1.576602997525229,2.915064370486536,4.83849149482622,1.576602997525229
Marina,2024-05-02 11:00:00,3,11,1.9585508333333332,154.95,34.6267037,13,9,79.11461748290934,11.919230769230769,4.474870069714433,17.216666666666665,0.6722048290247696,2.5649493574615367,2.1972245773362196,4.370897655208988,2.4781531267722205,1.4984773166046181,2.8458779068975377,4.474870069714433,1.4984773166046181
Marina,2024-05-02 12:00:00,3,12,1.5170894444444445,98.1,23.7049374,7,4,64.66329349218037,14.014285714285714,4.138378361631952,24.525,0.41679366002866497,1.9459101490553132,1.3862943611198906,4.169193706542652,2.640077217516004,1.420304011013804,3.1996930054514268,4.138378361631952,1.420304011013804
Marina,2024-05-02 14:00:00,3,14,3.1633519444444445,252.97,64.2096821,16,9,79.96897102906051,15.810625,3.939748519639533,28.107777777777777,1.15163220732244,2.772588722239781,2.1972245773362196,4.381638697299164,2.760682182381823,1.3711168937701241,3.3360463272853846,3.939748519639533,1.3711168937701241
Marina,2024-05-02 15:00:00,3,15,3.0221208333333336,256.79,83.6053188,11,7,84.97012997219116,23.344545454545457,3.071455305544508,36.684285714285714,1.1059588476088749,2.3978952727983707,1.9459101490553132,4.44229978263875,3.1503633574492538,1.122151490171193,3.602348481192311,3.071455305544508,1.122151490171193
Marina,2024-05-02 16:00:00,3,16,1.7801822222222223,175.54,65.8156492,7,4,98.60788283846097,25.077142857142857,2.66714682805256,43.885,0.576715731099291,1.9459101490553132,1.3862943611198906,4.591151206064681,3.2219567881086584,0.9810092973224865,3.781572576044081,2.66714682805256,0.9810092973224865
Marina,2024-05-02 17:00:00,3,17,2.3927344444444443,139.55,29.128451899999998,8,5,58.32239357945188,17.44375,4.790848496826569,27.910000000000004,0.872436830952464,2.0794415416798357,1.6094379124341003,4.065986129029867,2.8589814183024953,1.5667075349477535,3.328985047548231,4.790848496826569,1.5667075349477535
Marina,2024-05-02 19:00:00,3,19,1.6653241666666667,153.41,64.3713284,7,4,92.12020282337423,21.915714285714284,2.38320388615749,38.3525,0.5100197991765495,1.9459101490553132,1.3862943611198906,4.5230942766801325,3.0872039268013687,0.8684457530624212,3.6468197147367913,2.38320388615749,0.8684457530624212
Marina,2024-05-02 21:00:00,3,21,1.8833080555555557,164.24,61.8496784,8,5,87.20825014023049,20.53,2.6554705577903217,32.848,0.6330298345712578,2.0794415416798357,1.6094379124341003,4.46829893813942,3.0218872310308424,0.9766218735623367,3.4918908602765777,2.6554705577903217,0.9766218735623367
Marina,2024-05-02 23:00:00,3,23,2.1593597222222223,111.13,37.277980799999995,6,4,51.464329382616626,18.521666666666665,2.981116402098689,27.7825,0.7698117528564105,1.791759469228055,1.3862943611198906,3.9408889343411446,2.9189412179695,1.0922978619371666,3.3244063260776646,2.981116402098689,1.0922978619371666
Marina,2024-05-03 00:00:00,4,0,0.8333333333333333,64.63,13.8606079,6,4,77.556,10.771666666666667,4.662854650119638,16.1575,-0.1823215567939547,1.791759469228055,1.3862943611198906,4.351000256068759,2.376919230046749,1.5396278464460098,2.7823843381549134,4.662854650119638,1.5396278464460098
Marina,2024-05-03 01:00:00,4,1,0.8099999999999999,49.76,14.4443126,5,3,61.4320987654321,9.952,3.444954521407962,16.586666666666666,-0.21072103131565267,1.6094379124341003,1.0986122886681098,4.117932479746576,2.2977735359968237,1.2369107030455262,2.808599159762814,3.444954521407962,1.2369107030455262
Marina,2024-05-03 03:00:00,4,3,2.268648888888889,165.39000000000001,44.5816809,13,6,72.902422587306,12.722307692307693,3.7098197434722566,27.565,0.8191844511569604,2.5649493574615367,1.791759469228055,4.289121870112742,2.543356963808165,1.3109832887738135,3.316546852041647,3.7098197434722566,1.3109832887738135
Marina,2024-05-03 05:00:00,4,5,1.5000002777777777,117.42999999999999,27.7812183,7,6,78.28665216913849,16.775714285714283,4.226956454245925,19.571666666666665,0.40546529329333236,1.9459101490553132,1.791759469228055,4.360377118083657,2.8199322623216765,1.4414822197208306,2.9740829421489345,4.226956454245925,1.4414822197208306
Marina,2024-05-03 06:00:00,4,6,1.8135825,212.26,67.1330065,6,4,117.03906494466062,35.376666666666665,3.1617830195047203,53.065,0.5953041708483503,1.791759469228055,1.3862943611198906,4.762507767485326,3.5660524691056215,1.1511361151502277,3.9715175772137856,3.1617830195047203,1.1511361151502277
Marina,2024-05-03 07:00:00,4,7,3.7406625,359.99,108.59379849999999,14,8,96.23696337212994,25.71357142857143,3.315014346790715,44.99875,1.319262734776607,2.6390573296152584,2.0794415416798357,4.566813518509961,3.24701892367131,1.198461951468797,3.8066347116067325,3.315014346790715,1.198461951468797
Marina,2024-05-03 08:00:00,4,8,1.7219238888888888,153.58,28.09065002,14,9,89.19093404244543,10.97,5.467299613595769,17.064444444444447,0.543442205777207,2.6390573296152584,2.1972245773362196,4.4907793981251904,2.395164274287139,1.6987848224345476,2.8369970265661784,5.467299613595769,1.6987848224345476
Marina,2024-05-03 09:00:00,4,9,1.888771111111111,130.4,29.1767908,7,4,69.0395989396986,18.62857142857143,4.469305788078653,32.6,0.6359264118347947,1.9459101490553132,1.3862943611198906,4.234680237657758,2.924696500437239,1.497233091884066,3.484312288372662,4.469305788078653,1.497233091884066
Marina,2024-05-03 10:00:00,4,10,3.583812222222222,321.07,92.35953655,20,9,89.58895725873535,16.0535,3.4763058801857967,35.67444444444445,1.2764271003869296,2.995732273553991,2.1972245773362196,4.495232067505425,2.7759268943383635,1.2459702012835259,3.574434590556135,3.4763058801857967,1.2459702012835259
Marina,2024-05-03 11:00:00,4,11,4.664206666666667,390.84,105.39398240000001,24,12,83.79560082386286,16.285,3.708371114744023,32.57,1.5399177591013635,3.1780538303479458,2.4849066497880004,4.428380509974779,2.790244438728197,1.3105927275778735,3.4833916192881422,3.708371114744023,1.3105927275778735
Marina,2024-05-03 12:00:00,4,12,2.190211111111111,170.35999999999999,39.7964352,14,8,77.78245628275305,12.168571428571427,4.2807854307513455,21.294999999999998,0.7839979369500739,2.6390573296152584,2.0794415416798357,4.353915908104939,2.498856515439754,1.4541365046152552,3.0584723033751766,4.2807854307513455,1.4541365046152552
Marina,2024-05-03 13:00:00,4,13,4.025125555555555,335.73,88.1460743,21,13,83.4085782831343,15.987142857142858,3.8087912895288185,25.825384615384618,1.3925561043108523,3.044522437723423,2.5649493574615367,4.423751161187194,2.7717848277746224,1.3373118919623546,3.2513579080365087,3.8087912895288185,1.3373118919623546
Marina,2024-05-03 14:00:00,4,14,1.1702777777777778,111.82,25.2181467,7,4,95.5499643959174,15.974285714285713,4.4341085540596055,27.955,0.15724113753481514,1.9459101490553132,1.3862943611198906,4.559649298063684,2.770980286543186,1.489326593091009,3.3305960744786085,4.4341085540596055,1.489326593091009
Marina,2024-05-03 15:00:00,4,15,1.7251369444444444,121.59,23.4605608,11,6,70.48136114153901,11.053636363636365,5.182740559211185,20.265,0.5453064354159919,2.3978952727983707,1.791759469228055,4.255348293892335,2.4027594565099566,1.645333981850377,3.008895260080272,5.182740559211185,1.645333981850377
Marina,2024-05-03 16:00:00,4,16,0.6926266666666667,69.62,10.8315968,8,3,100.51591044718656,8.7025,6.42749183573746,23.206666666666667,-0.36726414549300057,2.0794415416798357,1.0986122886681098,4.610316027876293,2.163610340703457,1.8605843899490044,3.144439593715183,6.42749183573746,1.8605843899490044
Marina,2024-05-03 17:00:00,4,17,4.227650555555556,291.85,66.7540894,21,11,69.033614809171,13.897619047619049,4.372016795123866,26.531818181818185,1.4416464145344714,3.044522437723423,2.3978952727983707,4.234593557115328,2.631717533926377,1.4752244118265534,3.2783446988514298,4.372016795123866,1.4752244118265534
Marina,2024-05-03 18:00:00,4,18,2.603938888888889,161.49,40.504511199999996,10,7,62.01758447138843,16.149,3.986963308916564,23.07,0.9570252559023116,2.302585092994046,1.9459101490553132,4.1274179653386645,2.78185812824693,1.3830298656773055,3.138533072185662,3.986963308916564,1.3830298656773055
Marina,2024-05-03 19:00:00,4,19,2.1912605555555555,168.72,39.4278064,11,7,76.99677684255307,15.338181818181818,4.279213463927326,24.102857142857143,0.7844769743805778,2.3978952727983707,1.9459101490553132,4.343763561789941,2.730345263372149,1.453769222595472,3.182330387115206,4.279213463927326,1.453769222595472
Marina,2024-05-03 20:00:00,4,20,1.4302772222222222,113.5,31.2956437,5,3,79.35524542833383,22.7,3.6267028436293196,37.833333333333336,0.35786828717692765,1.6094379124341003,1.0986122886681098,4.37393454974453,3.122364924487357,1.2883239279753715,3.6331905482533475,3.6267028436293196,1.2883239279753715
Marina,2024-05-03 21:00:00,4,21,0.5999994444444444,84.17999999999999,12.9205664,6,2,140.3001299075277,14.03,6.515194256499466,42.089999999999996,-0.5108265496923453,1.791759469228055,0.6931471805599453,4.94378391303477,2.6411978941143697,1.874137026939582,3.7398101827824792,6.515194256499466,1.874137026939582
Marina,2024-05-03 22:00:00,4,22,2.2612361111111112,205.82999999999998,70.5165896,12,7,91.02543471184025,17.1525,2.918887614496887,29.404285714285713,0.8159116155796431,2.4849066497880004,1.9459101490553132,4.511138969791266,2.842143935582909,1.071202589759382,3.381140436315596,2.918887614496887,1.071202589759382
Marina,2024-05-03 23:00:00,4,23,1.5318405555555556,116.26,30.0113642,10,5,75.89562737346104,11.626000000000001,3.873865887109524,23.252000000000002,0.4264699898939931,2.302585092994046,1.6094379124341003,4.329359072379211,2.4532439692791588,1.3542529456735142,3.146391149839104,3.873865887109524,1.3542529456735142
Marina,2024-05-04 00:00:00,5,0,1.5544205555555557,136.02,32.903845399999994,9,5,87.50527617114916,15.113333333333335,4.133863332581791,27.204,0.44110284310299397,2.1972245773362196,1.6094379124341003,4.471699090644499,2.7155773564112735,1.4192124013473058,3.303364021313392,4.133863332581791,1.4192124013473058
Marina,2024-05-04 02:00:00,5,2,0.8316280555555555,64.12,16.8904158,6,5,77.10177593415327,10.686666666666667,3.796235732692857,12.824000000000002,-0.1843699867280612,1.791759469228055,1.6094379124341003,4.345126314469414,2.3689968585132974,1.3340099791074354,2.551318415307252,3.796235732692857,1.3340099791074354
Marina,2024-05-04 04:00:00,5,4,1.7755122222222222,176.94,65.23810900000001,6,3,99.65574879487046,29.49,2.712218405962686,58.98,0.5740889571972063,1.791759469228055,1.0986122886681098,4.6017217348580335,3.3840512228271846,0.9977669000076093,4.07719840338713,2.712218405962686,0.9977669000076093
Marina,2024-05-04 05:00:00,5,5,2.6789630555555557,265.78,96.3761363,10,5,99.21002809233713,26.577999999999996,2.7577366161751806,53.15599999999999,0.9854298000812527,2.302585092994046,1.6094379124341003,4.597239098822109,3.280083805909316,1.014410276687299,3.973230986469261,2.7577366161751806,1.014410276687299
Marina,2024-05-04 06:00:00,5,6,1.2166669444444445,87.44,29.5312954,5,4,71.8684767423569,17.488,2.960926664937292,21.86,0.19611510723676667,1.6094379124341003,1.3862943611198906,4.2748377366315164,2.861514931434183,1.0855022818209512,3.0846584827483925,2.960926664937292,1.0855022818209512
Marina,2024-05-04 08:00:00,5,8,2.8807638888888887,197.1,47.575709200000006,13,8,68.41935250584577,15.161538461538461,4.142870454572225,24.6375,1.0580554981756882,2.5649493574615367,2.0794415416798357,4.225655715982986,2.718761856697138,1.4213888940986044,3.2042696724788384,4.142870454572225,1.4213888940986044
Marina,2024-05-04 09:00:00,5,9,1.8126041666666666,148.06,35.2388934,12,7,81.68358140336763,12.338333333333333,4.201607534020917,21.15142857142857,0.5947645773596507,2.4849066497880004,1.9459101490553132,4.402853019655302,2.5127109472269518,1.4354671982561389,3.051707447959639,4.201607534020917,1.4354671982561389
Marina,2024-05-04 10:00:00,5,10,1.0141041666666666,85.02,21.2128544,5,3,83.83754134396122,17.003999999999998,4.007947181309084,28.34,0.014005628360896685,1.6094379124341003,1.0986122886681098,4.4288808945697475,2.8334486104965437,1.3882791853796321,3.3442742342625342,4.007947181309084,1.3882791853796321
Marina,2024-05-04 11:00:00,5,11,1.3592338888888889,147.24,48.8896196,5,3,108.32572760554251,29.448,3.011682259029072,49.080000000000005,0.3069212240318688,1.6094379124341003,1.0986122886681098,4.685142684478952,3.38262599607672,1.1024988126827924,3.8934516198427107,3.011682259029072,1.1024988126827924
Marina,2024-05-04 12:00:00,5,12,6.658090555555556,597.61,210.772906,27,12,89.75696485553958,22.133703703703706,2.8353264721794935,49.80083333333334,1.8958327400749926,3.295836866004329,2.4849066497880004,4.4971056272046805,3.0971015012753442,1.0421570882848434,3.908031717491673,2.8353264721794935,1.0421570882848434
Marina,2024-05-04 13:00:00,5,13,2.40343,223.84,44.8714644,16,7,93.13356328247545,13.99,4.98847102480569,31.97714285714286,0.8768968837338769,2.772588722239781,1.9459101490553132,4.534034627183294,2.63834278867739,1.6071294549563782,3.465021361861858,4.98847102480569,1.6071294549563782
Marina,2024-05-04 14:00:00,5,14,3.3659383333333333,305.31,105.52843430000001,11,6,90.70576159297829,27.755454545454544,2.8931538880985745,50.885,1.2137067751412955,2.3978952727983707,1.791759469228055,4.507620878730655,3.3234323810735793,1.0623472178383861,3.929568184643895,2.8931538880985745,1.0623472178383861
Marina,2024-05-04 15:00:00,5,15,1.610898333333333,108.47,24.1550506,8,5,67.33509977352182,13.55875,4.490572253241316,21.694,0.4767919944029182,2.0794415416798357,1.6094379124341003,4.209681642649208,2.6070320953722903,1.501980144243562,3.0770357246180255,4.490572253241316,1.501980144243562
